CLIENT_ID;Cupo_TC;SEX;EDUCATION;MARRIAGE;AGE
649dcd29-a6fb-4d01-bb14-809224360def;140000;Femenino;Posgrado;soltero_a;29
3e9715bd-f35a-4c25-87aa-099462fff53e;330000;Masculino;universidad;Casado;34
0c79bd88-6900-4e4f-8543-84add5094ee6;200000;Femenino;universidad;Casado;50
694f306b-e1ae-4de5-8ea3-f98c00da8fca;210000;Femenino;Posgrado;Casado;43
0e57828d-0012-4118-8ce1-eb4222e3464f;360000;Masculino;universidad;Casado;33
aa702a68-3d5c-4904-8088-e3fd2995f065;110000;Femenino;universidad;soltero_a;39
774ddaf2-a087-4a08-a81b-4e9a4bfd55d4;50000;Femenino;colegio;Casado;47
fdd83166-96cd-412a-83a0-59c8cd87279f;50000;Femenino;universidad;soltero_a;42
9202d8a0-8947-425e-a368-a4a3c6645d0d;290000;Femenino;universidad;Casado;42
d8b550f7-612b-4aa5-8ba9-7fb7def16ff6;30000;Masculino;universidad;soltero_a;34
f8cbd1b5-bc0d-49a4-a3db-bc11dec5b8dc;180000;Femenino;universidad;Casado;44
b871ff1b-bbda-4a6b-908c-559d38568931;210000;Femenino;universidad;Casado;43
2bd132b5-5ab6-4250-a08c-58183d7adb7b;120000;Masculino;universidad;soltero_a;48
019d7bf3-91f8-403e-9be6-27df1d6be106;210000;Femenino;universidad;soltero_a;27
96691eb4-6fe8-4651-959f-7763dce730a9;280000;Masculino;universidad;Casado;42
d5e2419b-469f-46fd-88d2-841dc68c5a59;140000;Femenino;universidad;soltero_a;35
6d038c91-5bbf-4e9a-9c16-f18c4f77bcf5;420000;Masculino;Posgrado;soltero_a;29
607c9bd2-4f4b-44dc-931f-642a4f4d5955;100000;Femenino;universidad;soltero_a;35
c12345d0-976b-4d15-9c40-5b284a6ec166;20000;Femenino;universidad;Casado;23
77612a6c-717e-4c73-8792-b928b586ac83;270000;Femenino;universidad;soltero_a;25
23756066-3075-4e1b-9c21-117f59df1237;260000;Masculino;universidad;Casado;54
6617f41d-b8e8-482c-83b8-15399e3f039e;240000;Femenino;colegio;soltero_a;28
8d8ff639-9942-4bd7-91cb-e06784f87541;300000;Femenino;Posgrado;soltero_a;27
c5e6be36-2f3e-47b5-b6bb-97cc4a61972b;170000;Femenino;Posgrado;soltero_a;30
41faaf59-ec2f-41c9-b5fd-48a3be7ac5b2;30000;Masculino;Posgrado;soltero_a;36
3c1a8906-4017-4ce2-942b-0c3a1f68d96b;160000;Masculino;Posgrado;Casado;31
ccdd894b-e461-4bdd-a73e-2015945104ee;30000;Masculino;universidad;soltero_a;37
aa398809-b7e0-4b0e-85c9-3083289ba48b;50000;Femenino;universidad;Casado;37
99534f46-4e15-4a9a-9c6a-0e5f48a2ef3f;50000;Masculino;Posgrado;soltero_a;57
1bf5fc89-72af-4a82-8417-f43d4a8bf6fc;60000;Femenino;universidad;soltero_a;23
ae6300ea-aa7d-40ad-9aa8-11b291a0e90c;180000;Femenino;universidad;soltero_a;30
e072940f-7b71-4a2b-b6b3-dc7c1555ac52;80000;Masculino;Posgrado;soltero_a;33
5fd708bb-60b6-481b-8dca-f900637b5163;80000;Femenino;universidad;Casado;35
a23dbfaf-c48c-4134-b9ed-f6c20fd0ba5d;100000;Femenino;Posgrado;Casado;39
3b1ea3fa-9a42-4317-93ac-09958a14e595;50000;Femenino;universidad;Casado;34
49470093-c61e-4c4f-a1ee-f5f4ceb47886;180000;Masculino;universidad;Casado;39
ec50e0df-e6ad-4ba5-a2d7-c51af232103c;50000;Femenino;universidad;soltero_a;24
5f3f0e6b-c8c2-4f59-9f8b-8c5eb73c81e9;50000;Femenino;universidad;Casado;24
7e8afe48-f341-454e-b0fc-5ad771dd7475;30000;Femenino;colegio;Casado;46
fab5fc56-cd0e-4b94-b94c-25357064e209;50000;Femenino;colegio;soltero_a;35
07b75d65-0dec-42f0-8ca0-bbe234b3d43e;50000;Femenino;Posgrado;Casado;35
8b48c826-de59-44f6-bdfd-a960eba1f7ef;320000;Femenino;universidad;soltero_a;50
7e252ea6-96b9-4d49-b2c1-32d21dc190f5;250000;Femenino;Posgrado;soltero_a;44
0199b86b-d228-46a0-bff0-c36d98b2a67c;210000;Femenino;universidad;soltero_a;43
afd482f2-8003-49d5-975a-70183d1e2ec2;200000;Femenino;universidad;soltero_a;36
0525317c-dec2-4917-8c99-43edc6e12587;150000;Femenino;Posgrado;soltero_a;28
1f65d653-b93b-46c4-871f-c0296b509148;140000;Femenino;Posgrado;Casado;56
52eabc88-16c0-44a7-abb9-de3d1855068d;70000;Femenino;universidad;soltero_a;42
bcffc547-8353-4624-8582-afb27543c4b0;120000;Femenino;Posgrado;soltero_a;27
6e7b6f03-25cb-4a2a-8c41-1727c0db035f;360000;Femenino;colegio;Casado;43
52e75a2b-393b-41c1-8016-99b94759a8ea;100000;Femenino;universidad;soltero_a;23
cf39b21d-4ec6-4ce0-9e2b-92fed1c9a0d6;240000;Masculino;universidad;Casado;34
5f49cba6-a4a7-486f-878c-faa5f92f392b;200000;Femenino;universidad;soltero_a;26
4ab8090b-4a28-46b2-bef0-23a0f8c0b3d4;200000;Masculino;universidad;Casado;34
e0693621-c530-4fc2-b9e3-ffc8d58323cd;220000;Masculino;universidad;Casado;28
c8f8a2a8-292a-4fc0-ac83-55447cd422ca;300000;Femenino;Posgrado;Casado;37
e6718805-969a-410a-9f58-b470dec4b4b7;50000;Masculino;universidad;soltero_a;23
83a01498-5556-4a14-bf2e-241b6e71c785;50000;Masculino;universidad;soltero_a;24
6f24711d-966e-484e-b8e5-a7578e8e38de;50000;Femenino;universidad;soltero_a;32
234b8f83-cde4-4955-b0ca-ca27fc466f6e;200000;Masculino;universidad;Casado;34
30c590d0-9a23-4e2a-8440-4883f16018ac;30000;Masculino;universidad;Casado;40
cc1cb219-80d2-43fb-a8ee-c436cbf4d35d;60000;Femenino;colegio;soltero_a;52
205b8548-64db-4d6c-a119-3ccc6f0883d4;100000;Femenino;universidad;Casado;27
87c0bbbb-22fd-497a-a0c7-ad9503953d72;230000;Femenino;universidad;Casado;49
7542d227-3cd4-4d78-b9a8-4f026ba7017b;220000;Femenino;universidad;Casado;33
6b0cb579-e49e-4e0e-a1a2-18dd40a8bba3;90000;Femenino;colegio;Casado;39
3dc02b4d-4d45-4252-b750-525557800edd;30000;Femenino;universidad;Casado;26
e775c172-dfb3-453e-bb1f-a831a23a550d;500000;Masculino;colegio;Casado;49
45ee2a36-4b82-4d33-b6f7-759a967ed79a;200000;Femenino;Posgrado;soltero_a;33
f20882da-4e30-4482-9189-dbe12906e2d4;190000;Masculino;universidad;soltero_a;41
3e4c6219-4c13-476a-a1c3-0d0780b7912b;30000;Femenino;universidad;Casado;45
fd41f154-f627-4ddd-b424-b1c9eab15488;90000;Femenino;colegio;Casado;41
0b56c5db-ad11-4e0a-84cc-dcae2e30747d;50000;Masculino;universidad;soltero_a;26
bec2f1e6-1285-407e-a4da-c7e7ed987af4;400000;Femenino;Posgrado;soltero_a;28
589713ed-5f8e-42f7-b138-e539699175b8;440000;Femenino;Posgrado;soltero_a;36
6f4c2728-3976-4ed4-8eff-2d93352271a4;50000;Femenino;universidad;soltero_a;39
dfd0ef3b-dddb-4e2f-9a34-f743cc3f543b;100000;Masculino;Posgrado;Casado;42
65c08b08-6fac-4215-86db-8772e7f907b0;250000;Femenino;Posgrado;soltero_a;31
1223e72c-f0e9-4345-be70-f0ed219418a6;40000;Femenino;Posgrado;soltero_a;24
87ea08c9-38cf-4e72-9a3d-89d25d8562dd;120000;Masculino;colegio;soltero_a;37
2977caf5-c8c0-4691-a07b-8d97866f2a0c;30000;Femenino;universidad;soltero_a;22
01be1da4-9066-41f5-970d-adf053c99449;60000;Masculino;Posgrado;soltero_a;26
033deb0f-a1e6-4204-a41f-e79b9673b5ca;120000;Masculino;universidad;Casado;34
d10d8c4f-6a50-42ab-a0f3-57c271dcd3a0;210000;Femenino;Posgrado;Casado;40
34bcacc5-bcaa-4028-96d4-e50cf0dd7a3f;160000;Femenino;universidad;soltero_a;24
6206a0b9-64cb-4482-aafd-a057c2823d39;300000;Masculino;Posgrado;Casado;42
f241bb18-3f35-41e2-a377-4c35c08a44cc;20000;Femenino;colegio;soltero_a;23
3106e35f-8556-4ff7-b55c-2ebc3a2b1a6b;30000;Femenino;colegio;Casado;46
baa4d3f3-5e34-41c4-9fdb-2a88326eeae8;10000;Masculino;colegio;soltero_a;25
541ce3ce-02c5-4e8f-9a45-2f8a89d869cc;280000;Masculino;universidad;Casado;53
090ec0f0-d131-4771-b80b-e562a4f927eb;400000;Femenino;universidad;soltero_a;42
a825136a-2172-494a-ab61-a02584b37ee0;50000;Femenino;colegio;soltero_a;35
6222691c-9bb1-4b6e-9d01-a0394969acff;10000;Masculino;colegio;soltero_a;22
29037119-f12c-4413-85cf-ef5f6f6317ef;20000;Femenino;universidad;Casado;48
07c2c3bd-c5a9-4cd1-892a-9b73f36e65bb;300000;Masculino;Posgrado;Casado;30
ea5178c0-deda-46d7-8f81-64093a986ecd;150000;Femenino;colegio;soltero_a;27
72c7428a-d9f1-4165-b51b-fdea1b30c993;120000;Femenino;universidad;Casado;28
6e5acf85-2edf-4eb2-a185-a2578e804cfb;50000;Masculino;5;soltero_a;33
e310b2fc-3289-41b7-899f-61d6077b503d;80000;Femenino;universidad;Casado;61
fe8c49e2-f447-4904-b38a-ff446f10a580;150000;Masculino;Posgrado;soltero_a;31
2b507d65-8a3a-43e3-95c0-103755dc2a37;360000;Femenino;universidad;Casado;51
d3abad65-4ee3-4d08-8fe1-9716373b9868;170000;Femenino;Posgrado;soltero_a;29
efbe975c-808e-489b-8aa9-4be9e6371265;360000;Masculino;colegio;Casado;42
d37c44ee-ed73-489d-8143-cf605db610d0;200000;Masculino;Posgrado;otro;47
0f8adbcf-64ae-441b-9118-4cf622d6f6cc;220000;Femenino;universidad;Casado;40
5a465168-19e3-4257-a18f-1176d5d9a323;10000;Masculino;universidad;soltero_a;21
2b705dec-d21e-4f56-ac2e-08eb8cb0eedb;70000;Masculino;universidad;Casado;36
50583da7-1e84-4f34-a55b-c72bad46becf;30000;Masculino;colegio;soltero_a;28
5cdb766c-a83c-4e3f-a43a-b47211122f4e;10000;Masculino;colegio;soltero_a;22
79c8fe76-3f6d-47c1-a0a7-79a5c9f3415e;380000;Masculino;colegio;Casado;34
d780aaad-1f31-417e-b8a1-8168637b1b9a;300000;Masculino;colegio;Casado;53
ee26ca83-8bad-41ed-bc5a-5bf4c5ab6ba4;160000;Femenino;universidad;Casado;50
d9aace73-3850-4a34-9e8a-b76ed9f82b7a;20000;Masculino;colegio;soltero_a;34
66e26702-1e2e-4c1a-b09a-e4f871cc9754;160000;Femenino;Posgrado;soltero_a;29
a2d50b47-6efe-4e20-859f-3b0b75fce835;50000;Masculino;universidad;soltero_a;42
4ab57593-dacf-4705-9cdb-91d02d839dfe;310000;Masculino;Posgrado;Casado;32
5cf35643-dfff-4231-8641-54ef95ca48e6;180000;Femenino;universidad;soltero_a;24
d940762d-310f-4b9a-adb5-9cdd08759897;20000;Masculino;colegio;soltero_a;24
6e7bba2a-dfb9-4882-bb8e-eabc22ee8c3a;120000;Femenino;universidad;Casado;44
15164d59-84ed-4792-8b0c-291df1e893ad;110000;Masculino;universidad;Casado;45
3d92e5cd-98c8-4fd8-a269-3a756601c4dc;20000;Masculino;universidad;Casado;55
9b19fb01-6256-4c8e-90b7-e7cdc52fd946;90000;Femenino;universidad;soltero_a;29
abbd44cb-4d78-4566-9f89-9233354d10fb;200000;Femenino;Posgrado;Casado;40
c94bb7ec-f90a-4789-9720-70b9791b4398;240000;Masculino;Posgrado;soltero_a;33
3c2ae38b-86ab-4a9d-90e5-cd09476433e2;80000;Femenino;Posgrado;soltero_a;25
17f9e70c-8727-473e-89cb-e7b2b45d1f9f;80000;Femenino;universidad;Casado;32
f474ac39-13c3-4c8e-8491-68ed0dfe95d5;50000;Masculino;colegio;otro;55
0bcdb346-6058-4e87-b80e-5d66f61b2a32;30000;Femenino;universidad;Casado;49
ee3bc219-870b-49ea-95de-7cfb061f9ea6;240000;Femenino;Posgrado;soltero_a;37
508b3199-b9d0-4dba-a47a-dbeae3682148;20000;Masculino;colegio;Casado;44
02703c9a-0b0b-411a-9a01-b9dc34e512cd;70000;Masculino;Posgrado;soltero_a;29
367f8c19-1691-439b-b3bc-2719f20a976e;80000;Femenino;universidad;Casado;28
f5f85e4e-d54e-4980-9dd9-f1ea1a488239;60000;Femenino;Posgrado;soltero_a;46
6297d465-40b7-4df8-adc3-59ee59dbbc14;80000;Femenino;Posgrado;soltero_a;22
29599a1e-1fbc-4f2d-9486-402b05936981;400000;Masculino;universidad;soltero_a;26
905b4c7a-4ac5-415a-a6d9-8b00712885e5;240000;Femenino;universidad;soltero_a;43
19462fe7-8a2c-47ec-ae8a-87b4557c1090;490000;Femenino;Posgrado;soltero_a;29
5eaa1a16-3842-4755-91dc-b818a2acab6c;80000;Femenino;colegio;soltero_a;25
ca7c5b29-cc4e-43e3-9397-59c1f4074579;450000;Masculino;universidad;Casado;43
1b65a009-0333-4361-8b8c-ddba76d6fbaa;110000;Femenino;Posgrado;soltero_a;36
17d47113-c6e2-4bd0-b490-15126974b1ef;280000;Masculino;Posgrado;soltero_a;32
c3ec7f12-6daa-4c99-a4af-c8675fb6b113;500000;Masculino;Posgrado;Casado;42
ff70585c-1267-4321-9dad-f375f4669311;30000;Femenino;universidad;Casado;30
7606d852-1055-470f-a68f-5a42fdd29610;50000;Masculino;colegio;Casado;53
04fb6ba2-f4bf-4816-a5b5-da05f74159bf;30000;Femenino;universidad;Casado;29
9680f193-9946-419b-b8e6-02168a866761;430000;Masculino;universidad;soltero_a;42
0840d780-04e4-4613-95ad-7fffd06c1e77;340000;Masculino;Posgrado;soltero_a;26
ab9a02a4-7190-47be-8471-9bc64530472d;50000;Femenino;universidad;Casado;48
e6fdaa85-81b0-4568-8a6f-e6fb7b2c5d9e;20000;Masculino;universidad;soltero_a;28
47e450b7-9277-415e-b012-157bde56d7c3;230000;Masculino;universidad;soltero_a;32
dd0485c7-f023-4a0a-93ce-ec58c3849ad3;20000;Masculino;universidad;soltero_a;25
ad3281a0-8e38-4766-8711-1b6698ae1bc2;60000;Masculino;colegio;Casado;55
ef537ae3-67a3-4fbe-9f47-daa850c68f3e;50000;Masculino;universidad;soltero_a;27
cec59970-ff75-4e3c-8ae1-f6476141d5d0;140000;Femenino;Posgrado;soltero_a;25
5f248a06-a5c2-46d4-8384-6fa4c72fd16b;20000;Femenino;universidad;soltero_a;25
375a3576-a748-4525-a956-ecae1c14ded5;140000;Femenino;Posgrado;soltero_a;30
6fa8c06f-b6a1-4c4f-b8e5-d543498aeed8;20000;Femenino;colegio;otro;53
92acc33b-f390-43ef-8427-ab6d21773aa4;60000;Masculino;universidad;soltero_a;26
cd88a352-a4b3-42b2-8d25-c5196c3e7c06;190000;Femenino;universidad;Casado;48
b873c42e-889d-4cd0-be40-b0103953702e;450000;Femenino;universidad;Casado;38
9356ce10-1bc5-4b0b-8d5b-60ce1d698d5d;50000;Femenino;Posgrado;soltero_a;30
cc757f75-cbe0-4b64-b360-b6622f488fb2;20000;Femenino;colegio;Casado;32
43c00a01-bbe8-4dc3-9336-85b806912ebb;280000;Masculino;universidad;Casado;38
6338cbea-0222-45f5-9ff8-07f67261b35b;320000;Femenino;Posgrado;soltero_a;35
ffdcda55-6b24-4de0-8a1c-2d9afdca1185;290000;Femenino;universidad;Casado;36
f1ff98ba-4121-402f-9880-e7d955b426d9;230000;Femenino;universidad;soltero_a;52
d878a73f-9e19-44fb-b53b-a79861a53d36;50000;Femenino;universidad;soltero_a;23
0bb0d28f-6ab2-4418-9b79-8029145de6b8;60000;Femenino;universidad;soltero_a;55
bc7dc9e4-1d52-4c25-a101-57a628fa00db;50000;Femenino;universidad;soltero_a;27
75053af1-a68c-4b55-896a-8a4a6850edad;200000;Femenino;Posgrado;Casado;40
e583610c-1ae3-46bc-b309-823fae88cece;50000;Femenino;universidad;Casado;41
7b6381db-9be2-4d71-8aba-6ee7e171f9bb;500000;Femenino;universidad;soltero_a;43
cdf8ba98-d4ba-488c-b1cc-54888098ff8b;260000;Femenino;universidad;Casado;56
a08cf244-a034-44ed-b5bf-825eda8e8979;20000;Masculino;universidad;soltero_a;45
6736a13c-13e8-4666-9482-13933c44e396;20000;Femenino;universidad;Casado;25
df2155b7-8e89-4293-9680-69db62e01cf2;50000;Masculino;universidad;soltero_a;47
51a22cfd-e85a-4c88-83f0-2effb92a6bd0;180000;Masculino;Posgrado;Casado;38
bfd7c433-bf52-4dec-a9fe-e041e1638dd5;30000;Femenino;colegio;Casado;32
0bfcb55e-695d-4927-870f-6c884273289f;150000;Femenino;colegio;soltero_a;52
606b386a-5283-4547-a0d8-86353c2db19b;200000;Masculino;Posgrado;soltero_a;52
05514007-d00d-4b55-9b6c-ba3099b1b07c;100000;Masculino;universidad;Casado;46
c5e4aab6-06da-4fd2-b4ae-b0988373b24c;50000;Masculino;colegio;Casado;45
8cdb2f4a-6126-4019-bf8e-f59e952d9c37;100000;Femenino;5;soltero_a;34
6b9c9606-8279-4481-89cd-710323962d9c;170000;Masculino;universidad;Casado;40
44698d23-234a-4316-a569-e13e059c0cd8;50000;Masculino;Posgrado;soltero_a;24
02f44540-31f3-4a12-bf5d-994c0908cb3b;80000;Femenino;universidad;soltero_a;28
d8add3b7-5f2d-4f54-a6d5-865c1faad872;200000;Masculino;Posgrado;Casado;57
56ca4981-37f5-4232-8752-8ed9f3219f5b;30000;Femenino;colegio;Casado;40
7bdf581f-67fb-41ed-a177-9dfc55a90e66;200000;Masculino;universidad;soltero_a;68
be824ec8-5623-4f10-ad76-16403d298837;150000;Masculino;universidad;otro;25
7eae42cb-2215-4910-90fa-7d66bc093f21;90000;Femenino;colegio;Casado;46
7c3e089a-f160-463a-9e9e-2bc177e2671e;80000;Femenino;universidad;soltero_a;25
7deab30a-c2f5-487f-991e-abe00f6d0c38;140000;Femenino;universidad;Casado;28
a156f41d-e086-4520-bfb8-7635c52370b7;500000;Masculino;Posgrado;soltero_a;33
add7bcdb-00f0-455a-a2b7-21dc0814d170;180000;Masculino;universidad;Casado;47
5a4a8603-4b14-4380-ae7d-0910de866848;150000;Femenino;colegio;soltero_a;42
0df872d9-e359-4439-8f02-0420f971220a;200000;Masculino;universidad;soltero_a;31
385266a5-ced8-4881-8bdd-ad93363bc4b9;200000;Femenino;Posgrado;Casado;45
a34ccd45-2845-4ffe-b555-f8f7c1875c21;150000;Masculino;universidad;Casado;40
dfe8a820-95fc-446b-9edb-7b10db0260ec;20000;Femenino;universidad;soltero_a;24
0de023f3-5349-4737-b6d1-c74ac947400b;60000;Femenino;universidad;soltero_a;29
c77dcaf2-2bd9-4a21-b2f7-e483b09b1ada;50000;Femenino;universidad;Casado;32
2ffba4a8-3a37-46d2-b723-51531d257816;360000;Masculino;Posgrado;soltero_a;40
892fd599-f58b-43fe-b4ed-aef7cd84ed13;490000;Femenino;Posgrado;Casado;48
7c34c0d6-89f7-43c5-b8b4-967f7ba82b79;170000;Femenino;universidad;soltero_a;48
09d114b4-d955-4351-a134-80a39c0e1ea8;30000;Masculino;universidad;Casado;35
8422dd5f-fa00-4a26-9702-428b987dbb04;20000;Masculino;Posgrado;soltero_a;28
3eb6e2ee-8c00-46f2-af46-fab257ec31ab;30000;Femenino;universidad;Casado;52
3a4a1e81-af5e-40a1-a493-b0d51b93e353;30000;Masculino;colegio;soltero_a;26
4186fde8-6868-49b6-954e-e5e9c0211339;30000;Masculino;colegio;soltero_a;23
eb394e78-74c2-40b7-9501-9e4aa5137be5;350000;Masculino;universidad;Casado;42
20d2a823-aab4-4cb0-9cbf-562aca2a6e8f;260000;Femenino;Posgrado;Casado;42
6744369a-1174-4233-a011-cfb6e9639b8e;320000;Femenino;universidad;soltero_a;35
7ccfcc41-3e9d-4182-b7bc-f4f7cfa22fe7;160000;Femenino;Posgrado;Casado;37
2ede4beb-c78b-4e62-9acf-8aa158cab0e4;230000;Femenino;universidad;Casado;27
7346ecfe-233d-4d3f-af8b-bb18a482f604;420000;Masculino;universidad;Casado;36
7042d85a-05d6-4ccc-8405-f3ffb0a564a1;30000;Femenino;colegio;Casado;32
01de3059-dfec-4ee3-a7eb-a55ce7d357de;80000;Femenino;universidad;soltero_a;36
5f18d864-efa5-4f6d-89e0-add8a4504192;200000;Femenino;colegio;Casado;52
1ae4f848-0023-44c9-9e2a-4ccd505ed2d2;20000;Masculino;universidad;soltero_a;30
d5da826d-3425-4627-8453-aa61a1121436;230000;Masculino;universidad;Casado;35
110f65c6-d5ec-49c6-9bfe-505fd5c047fa;100000;Masculino;universidad;soltero_a;33
28f57d67-7af8-4363-bfce-43bbeec94546;200000;Femenino;colegio;Casado;46
cf52aa3f-032d-4e44-8f88-a9dcc53f83bb;120000;Femenino;universidad;soltero_a;36
1cb02ec8-e0d0-4f3f-aa71-067b7f203e28;290000;Masculino;universidad;soltero_a;42
042da325-1f31-44b3-bfe4-2016ed266990;20000;Femenino;Posgrado;soltero_a;23
ecb48d1e-d9b8-463e-ba16-2d1059fc0939;80000;Femenino;Posgrado;soltero_a;27
7a927148-eaef-43fd-9286-cdf37f2dc94f;120000;Femenino;Posgrado;soltero_a;27
21698685-6028-46f5-bf29-c2ede6889b90;290000;Masculino;universidad;soltero_a;45
0386ed4b-9ae4-4891-bbee-078d1b2921e2;120000;Femenino;Posgrado;soltero_a;28
849d7aca-8d6b-42ca-a223-53c4a64ebfc3;400000;Femenino;Posgrado;soltero_a;29
8e05178b-372f-4e0a-8b23-63cfbfab721e;220000;Femenino;Posgrado;soltero_a;29
906a36d5-e8c6-4e11-8b2d-a0b4936504b7;240000;Masculino;Posgrado;soltero_a;35
1061121a-312c-4707-af8f-fecd4b9555fd;200000;Masculino;Posgrado;otro;45
31953a70-d489-46d6-ab4e-ec865820d977;30000;Masculino;Posgrado;soltero_a;25
510426fd-49d9-4178-b60d-1b3af3f98688;20000;Femenino;universidad;Casado;30
3bd6a464-132d-47b9-806f-212f219badaf;640000;Femenino;Posgrado;soltero_a;30
30a58153-cd11-42ea-8ecf-0507673f7e36;290000;Femenino;Posgrado;Casado;33
cc36dfdb-3ff4-4d66-ab39-4ac97e3f39e1;20000;Masculino;universidad;soltero_a;21
c7c687b4-2b06-4927-8864-f83e70e913c3;280000;Masculino;universidad;Casado;41
2b90460b-cba5-49c8-aa85-4c5d4aa6076f;20000;Femenino;universidad;Casado;54
48bd7776-90fa-44d7-a191-b1b3112f0388;90000;Femenino;universidad;Casado;37
f3bad351-30fa-4765-aee3-f98d953fe7a7;130000;Femenino;universidad;Casado;34
1e5f3034-bb13-4ab2-bbee-75c708cb430d;240000;Femenino;Posgrado;soltero_a;26
66bab4ff-967d-486e-9652-73b66bc9d1eb;80000;Masculino;universidad;soltero_a;27
a8f96c27-6892-4ea5-823d-b81171bbb7cc;360000;Femenino;universidad;otro;42
76f3b36c-6a75-4612-b7ac-24d42af26239;50000;Femenino;universidad;Casado;24
647e30b9-a321-4152-ace2-7ef1a0500618;200000;Masculino;Posgrado;soltero_a;30
eff8f652-9483-4442-9361-e2adde51fa0c;100000;Femenino;universidad;Casado;30
d1200872-b81a-4a14-ba7d-184be97d0856;140000;Femenino;universidad;Casado;45
6959d1f7-bee8-4403-9635-1e0dc01cf3b4;90000;Femenino;universidad;Casado;33
dfb30aa1-28fa-4a3a-aa46-feb45352f602;200000;Femenino;Posgrado;soltero_a;28
c12e92a2-f0cb-4725-82ac-e748d9da4f6d;20000;Femenino;colegio;Casado;42
6db7ff25-8a05-42dc-a2c4-def7cbe76d54;320000;Masculino;Posgrado;Casado;40
af30883f-dd73-4a78-931e-56f5e030aa63;50000;Femenino;universidad;soltero_a;24
0d999599-5547-4304-8fe4-af5327c81739;230000;Masculino;universidad;Casado;35
021bdd14-1036-4c19-ae49-12c3fea8b459;70000;Femenino;Posgrado;Casado;38
86347c33-e0c6-40dd-a025-3192e45d55ab;150000;Femenino;Posgrado;soltero_a;31
92d33128-e4ed-4b6b-8f4a-b9dd738eb4e4;200000;Femenino;universidad;soltero_a;25
a471fefc-3a17-4b47-91c9-0213917e9cd0;140000;Masculino;Posgrado;soltero_a;37
f59e4abe-3b30-4352-af76-5f6f3cb46b8b;360000;Femenino;universidad;Casado;29
ca8362a6-663c-4757-b4e6-e8fd4b814f34;170000;Femenino;universidad;soltero_a;31
50ad4321-006c-4e76-a17c-30eb7350437b;330000;Femenino;Posgrado;Casado;37
71b2f47f-1ea3-4ed5-8ece-f49b10a111d2;220000;Femenino;colegio;Casado;25
b1f7c3ec-b68d-4a96-adbf-9498f0aae610;20000;Femenino;universidad;soltero_a;30
88ad35b1-8138-46a3-821a-3ebf0a130771;90000;Femenino;universidad;soltero_a;26
f90dd19c-86d5-455a-9c57-41511cf5896a;300000;Femenino;Posgrado;soltero_a;26
3e25e4d4-183c-4ac6-9aff-488a70ac5dc7;30000;Masculino;universidad;soltero_a;25
10d30f7f-e971-40a1-9920-f68c893ca9ae;360000;Masculino;universidad;soltero_a;31
997bf258-e856-41c2-bd1e-76b9fe110eb9;290000;Femenino;universidad;Casado;60
8b4f1569-82e3-460a-9e9b-bebbc02208db;600000;Femenino;universidad;Casado;38
ef762d03-aacc-4461-9c08-d23f3dc39cab;20000;Masculino;colegio;soltero_a;27
075b7f92-e0db-4886-9490-341e74c01401;100000;Femenino;colegio;Casado;39
a8022e43-e962-44ed-a2bf-41fd03df4c53;240000;Masculino;universidad;soltero_a;26
e06d4302-6855-45ce-98f3-41650ce991bd;30000;Masculino;universidad;soltero_a;25
0d4c9e01-21f7-4e0e-abb3-f3d4c714523c;210000;Masculino;Posgrado;Casado;52
4d3d9770-296d-43ed-a499-9e97a59a2224;50000;Femenino;Posgrado;soltero_a;29
ef75b08d-f8bf-4601-80c4-d3aaa93d5b84;180000;Femenino;universidad;soltero_a;26
7830efab-0fc1-4067-9237-fb5583534fc6;80000;Femenino;universidad;Casado;35
2edbe517-7c7b-428d-9ea0-6549335fd07a;160000;Femenino;universidad;soltero_a;27
a54666a4-059e-4066-ac5f-a9897e7644fc;500000;Femenino;Posgrado;soltero_a;28
dc59d0f6-3646-4e6f-ba77-ee083a1eec2c;270000;Masculino;universidad;Casado;35
ec1cf058-3da1-4cbc-9bc6-8f0c26acf9cc;200000;Masculino;Posgrado;Casado;31
ad03eff2-fea8-46e6-a879-b0af40dd575a;290000;Masculino;universidad;soltero_a;30
f790f082-481b-4b64-a455-b31c8839ae7b;240000;Femenino;universidad;Casado;56
ef991be1-89c2-4b97-b0bb-9ce3dd626698;50000;Femenino;universidad;soltero_a;23
ab9939a4-6010-4143-8f06-704b959cf58a;130000;Femenino;colegio;Casado;33
90eab026-5958-43f3-a03f-dae409b900f3;150000;Femenino;5;Casado;45
ff99d70d-137e-4ec5-8bf8-914937e21a9b;90000;Femenino;Posgrado;soltero_a;23
ea6104da-545d-4b7f-b967-ed5f0e749800;250000;Masculino;Posgrado;soltero_a;31
eeded6e5-a2d9-4f6c-929b-ba839370a07b;270000;Masculino;Posgrado;soltero_a;34
43780800-28d3-49d4-b230-1cf07351fabf;150000;Masculino;universidad;Casado;40
a15183e5-d012-48f3-830e-3f1e6bd74e76;50000;Femenino;Posgrado;soltero_a;33
7312b708-fc23-45ba-9ad3-f967cb9b10ed;360000;Femenino;universidad;Casado;33
7b1991fb-ad16-4eba-a84a-9402b8e9e94c;90000;Masculino;universidad;soltero_a;44
cb161e10-e45a-41fc-9367-d9f837f4915a;50000;Femenino;Posgrado;soltero_a;23
b0096943-8cfd-4ece-95ba-736ced9b0fc8;360000;Masculino;colegio;Casado;41
